Date + hour (YYYYMMDDHH),Views
"Jun 11, 2025, 9PM",2525
"Jun 11, 2025, 10PM",2295
"Jun 11, 2025, 11PM",1793
"Jun 12, 2025, 12AM",915
"Jun 12, 2025, 1AM",339
"Jun 12, 2025, 2AM",175
"Jun 12, 2025, 3AM",175
"Jun 12, 2025, 4AM",84
"Jun 12, 2025, 5AM",69
"Jun 12, 2025, 6AM",265
"Jun 12, 2025, 7AM",457
"Jun 12, 2025, 8AM",805
"Jun 12, 2025, 9AM",1005
"Jun 12, 2025, 10AM",1286
"Jun 12, 2025, 11AM",1236
"Jun 12, 2025, 12PM",1321
"Jun 12, 2025, 1PM",1384
"Jun 12, 2025, 2PM",1280
"Jun 12, 2025, 3PM",1238
"Jun 12, 2025, 4PM",1282
"Jun 12, 2025, 5PM",1368
"Jun 12, 2025, 6PM",1364
"Jun 12, 2025, 7PM",1319
"Jun 12, 2025, 8PM",1468
"Jun 12, 2025, 9PM",93
"Jun 12, 2025, 10PM",51
"Jun 12, 2025, 11PM",26
"Jun 13, 2025, 12AM",631
"Jun 13, 2025, 1AM",478
"Jun 13, 2025, 2AM",249
"Jun 13, 2025, 3AM",68
"Jun 13, 2025, 4AM",129
"Jun 13, 2025, 5AM",92
"Jun 13, 2025, 6AM",205
"Jun 13, 2025, 7AM",334
"Jun 13, 2025, 8AM",585
"Jun 13, 2025, 9AM",848
"Jun 13, 2025, 10AM",1059
"Jun 13, 2025, 11AM",1257
"Jun 13, 2025, 12PM",1160
"Jun 13, 2025, 1PM",1130
"Jun 13, 2025, 2PM",959
"Jun 13, 2025, 3PM",1257
"Jun 13, 2025, 4PM",1089
"Jun 13, 2025, 5PM",1018
"Jun 13, 2025, 6PM",1133
"Jun 13, 2025, 7PM",1146
"Jun 13, 2025, 8PM",1398
"Jun 13, 2025, 9PM",1286
"Jun 13, 2025, 10PM",1554
"Jun 13, 2025, 11PM",1203
"Jun 14, 2025, 12AM",676
"Jun 14, 2025, 1AM",430
"Jun 14, 2025, 2AM",201
"Jun 14, 2025, 3AM",97
"Jun 14, 2025, 4AM",141
"Jun 14, 2025, 5AM",95
"Jun 14, 2025, 6AM",152
"Jun 14, 2025, 7AM",410
"Jun 14, 2025, 8AM",545
"Jun 14, 2025, 9AM",680
"Jun 14, 2025, 10AM",973
"Jun 14, 2025, 11AM",973
"Jun 14, 2025, 12PM",1058
"Jun 14, 2025, 1PM",1131
"Jun 14, 2025, 2PM",1145
"Jun 14, 2025, 3PM",1062
"Jun 14, 2025, 4PM",927
"Jun 14, 2025, 5PM",997
"Jun 14, 2025, 6PM",1097
"Jun 14, 2025, 7PM",1376
"Jun 14, 2025, 8PM",1522
"Jun 14, 2025, 9PM",1627
"Jun 14, 2025, 10PM",1409
"Jun 14, 2025, 11PM",1042
"Jun 15, 2025, 12AM",766
"Jun 15, 2025, 1AM",565
"Jun 15, 2025, 2AM",250
"Jun 15, 2025, 3AM",87
"Jun 15, 2025, 4AM",68
"Jun 15, 2025, 5AM",77
"Jun 15, 2025, 6AM",154
"Jun 15, 2025, 7AM",297
"Jun 15, 2025, 8AM",467
"Jun 15, 2025, 9AM",581
"Jun 15, 2025, 10AM",809
"Jun 15, 2025, 11AM",827
"Jun 15, 2025, 12PM",1175
"Jun 15, 2025, 1PM",942
"Jun 15, 2025, 2PM",1148
"Jun 15, 2025, 3PM",1198
"Jun 15, 2025, 4PM",976
"Jun 15, 2025, 5PM",1093
"Jun 15, 2025, 6PM",1053
"Jun 15, 2025, 7PM",986
"Jun 15, 2025, 8PM",1183
"Jun 15, 2025, 9PM",1612
"Jun 15, 2025, 10PM",1515
"Jun 15, 2025, 11PM",1275
"Jun 16, 2025, 12AM",762
"Jun 16, 2025, 1AM",335
"Jun 16, 2025, 2AM",168
"Jun 16, 2025, 3AM",95
"Jun 16, 2025, 4AM",53
"Jun 16, 2025, 5AM",40
"Jun 16, 2025, 6AM",102
"Jun 16, 2025, 7AM",333
"Jun 16, 2025, 8AM",559
"Jun 16, 2025, 9AM",799
"Jun 16, 2025, 10AM",949
"Jun 16, 2025, 11AM",1080
"Jun 16, 2025, 12PM",1167
"Jun 16, 2025, 1PM",1003
"Jun 16, 2025, 2PM",957
"Jun 16, 2025, 3PM",1086
"Jun 16, 2025, 4PM",935
"Jun 16, 2025, 5PM",1145
"Jun 16, 2025, 6PM",1014
"Jun 16, 2025, 7PM",851
"Jun 16, 2025, 8PM",1075
"Jun 16, 2025, 9PM",1323
"Jun 16, 2025, 10PM",1350
"Jun 16, 2025, 11PM",1078
"Jun 17, 2025, 12AM",620
"Jun 17, 2025, 1AM",379
"Jun 17, 2025, 2AM",194
"Jun 17, 2025, 3AM",115
"Jun 17, 2025, 4AM",72
"Jun 17, 2025, 5AM",57
"Jun 17, 2025, 6AM",174
"Jun 17, 2025, 7AM",338
"Jun 17, 2025, 8AM",625
"Jun 17, 2025, 9AM",852
"Jun 17, 2025, 10AM",965
"Jun 17, 2025, 11AM",985
"Jun 17, 2025, 12PM",1110
"Jun 17, 2025, 1PM",1145
"Jun 17, 2025, 2PM",1199
"Jun 17, 2025, 3PM",1418
"Jun 17, 2025, 4PM",1563
"Jun 17, 2025, 5PM",1419
"Jun 17, 2025, 6PM",1128
"Jun 17, 2025, 7PM",1098
"Jun 17, 2025, 8PM",1259
"Jun 17, 2025, 9PM",1538
"Jun 17, 2025, 10PM",1588
"Jun 17, 2025, 11PM",1213
"Jun 18, 2025, 12AM",669
"Jun 18, 2025, 1AM",417
"Jun 18, 2025, 2AM",178
"Jun 18, 2025, 3AM",149
"Jun 18, 2025, 4AM",64
"Jun 18, 2025, 5AM",67
"Jun 18, 2025, 6AM",199
"Jun 18, 2025, 7AM",409
"Jun 18, 2025, 8AM",527
"Jun 18, 2025, 9AM",915
"Jun 18, 2025, 10AM",891
"Jun 18, 2025, 11AM",904
"Jun 18, 2025, 12PM",1175
"Jun 18, 2025, 1PM",938
"Jun 18, 2025, 2PM",1007
"Jun 18, 2025, 3PM",1138
"Jun 18, 2025, 4PM",1156
"Jun 18, 2025, 5PM",1085
"Jun 18, 2025, 6PM",1155
"Jun 18, 2025, 7PM",849
"Jun 18, 2025, 8PM",787
"Jun 18, 2025, 9PM",1086
"Jun 18, 2025, 10PM",1303
"Jun 18, 2025, 11PM",1228
"Jun 19, 2025, 12AM",827
"Jun 19, 2025, 1AM",426
"Jun 19, 2025, 2AM",282
"Jun 19, 2025, 3AM",90
"Jun 19, 2025, 4AM",97
"Jun 19, 2025, 5AM",113
"Jun 19, 2025, 6AM",162
"Jun 19, 2025, 7AM",297
"Jun 19, 2025, 8AM",498
"Jun 19, 2025, 9AM",702
"Jun 19, 2025, 10AM",941
"Jun 19, 2025, 11AM",938
"Jun 19, 2025, 12PM",923
"Jun 19, 2025, 1PM",1169
"Jun 19, 2025, 2PM",1277
"Jun 19, 2025, 3PM",1095
"Jun 19, 2025, 4PM",1169
"Jun 19, 2025, 5PM",1242
"Jun 19, 2025, 6PM",1210
"Jun 19, 2025, 7PM",1274
"Jun 19, 2025, 8PM",917
"Jun 19, 2025, 9PM",1328
"Jun 19, 2025, 10PM",1228
"Jun 19, 2025, 11PM",1073
"Jun 20, 2025, 12AM",663
"Jun 20, 2025, 1AM",315
"Jun 20, 2025, 2AM",161
"Jun 20, 2025, 3AM",121
"Jun 20, 2025, 4AM",74
"Jun 20, 2025, 5AM",118
"Jun 20, 2025, 6AM",225
"Jun 20, 2025, 7AM",341
"Jun 20, 2025, 8AM",610
"Jun 20, 2025, 9AM",781
"Jun 20, 2025, 10AM",1025
"Jun 20, 2025, 11AM",1088
"Jun 20, 2025, 12PM",1196
"Jun 20, 2025, 1PM",1108
"Jun 20, 2025, 2PM",1385
"Jun 20, 2025, 3PM",1329
"Jun 20, 2025, 4PM",1245
"Jun 20, 2025, 5PM",1058
"Jun 20, 2025, 6PM",1185
"Jun 20, 2025, 7PM",1053
"Jun 20, 2025, 8PM",977
"Jun 20, 2025, 9PM",1195
"Jun 20, 2025, 10PM",1417
"Jun 20, 2025, 11PM",872
"Jun 21, 2025, 12AM",698
"Jun 21, 2025, 1AM",408
"Jun 21, 2025, 2AM",271
"Jun 21, 2025, 3AM",145
"Jun 21, 2025, 4AM",83
"Jun 21, 2025, 5AM",77
"Jun 21, 2025, 6AM",165
"Jun 21, 2025, 7AM",393
"Jun 21, 2025, 8AM",463
"Jun 21, 2025, 9AM",662
"Jun 21, 2025, 10AM",968
"Jun 21, 2025, 11AM",1024
"Jun 21, 2025, 12PM",987
"Jun 21, 2025, 1PM",1109
"Jun 21, 2025, 2PM",1148
"Jun 21, 2025, 3PM",1186
"Jun 21, 2025, 4PM",953
"Jun 21, 2025, 5PM",1151
"Jun 21, 2025, 6PM",1146
"Jun 21, 2025, 7PM",1019
"Jun 21, 2025, 8PM",1085
"Jun 21, 2025, 9PM",1162
"Jun 21, 2025, 10PM",1287
"Jun 21, 2025, 11PM",1182
"Jun 22, 2025, 12AM",610
"Jun 22, 2025, 1AM",362
"Jun 22, 2025, 2AM",225
"Jun 22, 2025, 3AM",125
"Jun 22, 2025, 4AM",96
"Jun 22, 2025, 5AM",45
"Jun 22, 2025, 6AM",163
"Jun 22, 2025, 7AM",338
"Jun 22, 2025, 8AM",411
"Jun 22, 2025, 9AM",774
"Jun 22, 2025, 10AM",641
"Jun 22, 2025, 11AM",938
"Jun 22, 2025, 12PM",1012
"Jun 22, 2025, 1PM",1101
"Jun 22, 2025, 2PM",1175
"Jun 22, 2025, 3PM",1100
"Jun 22, 2025, 4PM",936
"Jun 22, 2025, 5PM",875
"Jun 22, 2025, 6PM",1001
"Jun 22, 2025, 7PM",1056
"Jun 22, 2025, 8PM",1113
"Jun 22, 2025, 9PM",1293
"Jun 22, 2025, 10PM",1400
"Jun 22, 2025, 11PM",1296
"Jun 23, 2025, 12AM",473
"Jun 23, 2025, 1AM",356
"Jun 23, 2025, 2AM",156
"Jun 23, 2025, 3AM",80
"Jun 23, 2025, 4AM",35
"Jun 23, 2025, 5AM",57
"Jun 23, 2025, 6AM",114
"Jun 23, 2025, 7AM",280
"Jun 23, 2025, 8AM",350
"Jun 23, 2025, 9AM",556
"Jun 23, 2025, 10AM",841
"Jun 23, 2025, 11AM",984
"Jun 23, 2025, 12PM",1133
"Jun 23, 2025, 1PM",1007
"Jun 23, 2025, 2PM",969
"Jun 23, 2025, 3PM",1015
"Jun 23, 2025, 4PM",1084
"Jun 23, 2025, 5PM",958
"Jun 23, 2025, 6PM",867
"Jun 23, 2025, 7PM",962
"Jun 23, 2025, 8PM",948
"Jun 23, 2025, 9PM",1313
"Jun 23, 2025, 10PM",1233
"Jun 23, 2025, 11PM",908
"Jun 24, 2025, 12AM",539
"Jun 24, 2025, 1AM",244
"Jun 24, 2025, 2AM",142
"Jun 24, 2025, 3AM",108
"Jun 24, 2025, 4AM",101
"Jun 24, 2025, 5AM",107
"Jun 24, 2025, 6AM",179
"Jun 24, 2025, 7AM",340
"Jun 24, 2025, 8AM",420
"Jun 24, 2025, 9AM",866
"Jun 24, 2025, 10AM",782
"Jun 24, 2025, 11AM",921
"Jun 24, 2025, 12PM",1222
"Jun 24, 2025, 1PM",1042
"Jun 24, 2025, 2PM",1055
"Jun 24, 2025, 3PM",1042
"Jun 24, 2025, 4PM",1037
"Jun 24, 2025, 5PM",894
"Jun 24, 2025, 6PM",911
"Jun 24, 2025, 7PM",973
"Jun 24, 2025, 8PM",908
"Jun 24, 2025, 9PM",1075
"Jun 24, 2025, 10PM",1236
"Jun 24, 2025, 11PM",796
"Jun 25, 2025, 12AM",498
"Jun 25, 2025, 1AM",242
"Jun 25, 2025, 2AM",128
"Jun 25, 2025, 3AM",83
"Jun 25, 2025, 4AM",63
"Jun 25, 2025, 5AM",49
"Jun 25, 2025, 6AM",108
"Jun 25, 2025, 7AM",299
"Jun 25, 2025, 8AM",413
"Jun 25, 2025, 9AM",732
"Jun 25, 2025, 10AM",797
"Jun 25, 2025, 11AM",1184
"Jun 25, 2025, 12PM",945
"Jun 25, 2025, 1PM",1025
"Jun 25, 2025, 2PM",1039
"Jun 25, 2025, 3PM",1035
"Jun 25, 2025, 4PM",1107
"Jun 25, 2025, 5PM",1026
"Jun 25, 2025, 6PM",1187
"Jun 25, 2025, 7PM",788
"Jun 25, 2025, 8PM",897
"Jun 25, 2025, 9PM",1128
"Jun 25, 2025, 10PM",1199
"Jun 25, 2025, 11PM",958
"Jun 26, 2025, 12AM",666
"Jun 26, 2025, 1AM",280
"Jun 26, 2025, 2AM",182
"Jun 26, 2025, 3AM",94
"Jun 26, 2025, 4AM",52
"Jun 26, 2025, 5AM",57
"Jun 26, 2025, 6AM",168
"Jun 26, 2025, 7AM",371
"Jun 26, 2025, 8AM",597
"Jun 26, 2025, 9AM",737
"Jun 26, 2025, 10AM",730
"Jun 26, 2025, 11AM",993
"Jun 26, 2025, 12PM",911
"Jun 26, 2025, 1PM",1009
"Jun 26, 2025, 2PM",1040
"Jun 26, 2025, 3PM",1024
"Jun 26, 2025, 4PM",989
"Jun 26, 2025, 5PM",1019
"Jun 26, 2025, 6PM",855
"Jun 26, 2025, 7PM",997
"Jun 26, 2025, 8PM",878
"Jun 26, 2025, 9PM",1009
"Jun 26, 2025, 10PM",1212
"Jun 26, 2025, 11PM",789
"Jun 27, 2025, 12AM",500
"Jun 27, 2025, 1AM",250
"Jun 27, 2025, 2AM",115
"Jun 27, 2025, 3AM",80
"Jun 27, 2025, 4AM",85
"Jun 27, 2025, 5AM",71
"Jun 27, 2025, 6AM",136
"Jun 27, 2025, 7AM",253
"Jun 27, 2025, 8AM",506
"Jun 27, 2025, 9AM",732
"Jun 27, 2025, 10AM",871
"Jun 27, 2025, 11AM",1009
"Jun 27, 2025, 12PM",833
"Jun 27, 2025, 1PM",963
"Jun 27, 2025, 2PM",892
"Jun 27, 2025, 3PM",967
"Jun 27, 2025, 4PM",949
"Jun 27, 2025, 5PM",874
"Jun 27, 2025, 6PM",862
"Jun 27, 2025, 7PM",833
"Jun 27, 2025, 8PM",841
"Jun 27, 2025, 9PM",737
"Jun 27, 2025, 10PM",931
"Jun 27, 2025, 11PM",868
"Jun 28, 2025, 12AM",614
"Jun 28, 2025, 1AM",362
"Jun 28, 2025, 2AM",272
"Jun 28, 2025, 3AM",118
"Jun 28, 2025, 4AM",89
"Jun 28, 2025, 5AM",118
"Jun 28, 2025, 6AM",148
"Jun 28, 2025, 7AM",351
"Jun 28, 2025, 8AM",426
"Jun 28, 2025, 9AM",633
"Jun 28, 2025, 10AM",913
"Jun 28, 2025, 11AM",875
"Jun 28, 2025, 12PM",906
"Jun 28, 2025, 1PM",963
"Jun 28, 2025, 2PM",1067
"Jun 28, 2025, 3PM",1032
"Jun 28, 2025, 4PM",991
"Jun 28, 2025, 5PM",865
"Jun 28, 2025, 6PM",921
"Jun 28, 2025, 7PM",1008
"Jun 28, 2025, 8PM",882
"Jun 28, 2025, 9PM",829
"Jun 28, 2025, 10PM",1032
"Jun 28, 2025, 11PM",906
"Jun 29, 2025, 12AM",834
"Jun 29, 2025, 1AM",354
"Jun 29, 2025, 2AM",265
"Jun 29, 2025, 3AM",188
"Jun 29, 2025, 4AM",79
"Jun 29, 2025, 5AM",81
"Jun 29, 2025, 6AM",132
"Jun 29, 2025, 7AM",174
"Jun 29, 2025, 8AM",479
"Jun 29, 2025, 9AM",534
"Jun 29, 2025, 10AM",792
"Jun 29, 2025, 11AM",743
"Jun 29, 2025, 12PM",784
"Jun 29, 2025, 1PM",928
"Jun 29, 2025, 2PM",966
"Jun 29, 2025, 3PM",890
"Jun 29, 2025, 4PM",1020
"Jun 29, 2025, 5PM",947
"Jun 29, 2025, 6PM",1251
"Jun 29, 2025, 7PM",999
"Jun 29, 2025, 8PM",1200
"Jun 29, 2025, 9PM",1155
"Jun 29, 2025, 10PM",1383
"Jun 29, 2025, 11PM",990
"Jun 30, 2025, 12AM",666
"Jun 30, 2025, 1AM",378
"Jun 30, 2025, 2AM",181
"Jun 30, 2025, 3AM",120
"Jun 30, 2025, 4AM",65
"Jun 30, 2025, 5AM",94
"Jun 30, 2025, 6AM",126
"Jun 30, 2025, 7AM",226
"Jun 30, 2025, 8AM",449
"Jun 30, 2025, 9AM",627
"Jun 30, 2025, 10AM",151
"Jun 30, 2025, 11AM",1005
"Jun 30, 2025, 12PM",892
"Jun 30, 2025, 1PM",996
"Jun 30, 2025, 2PM",1160
"Jun 30, 2025, 3PM",1214
"Jun 30, 2025, 4PM",1362
"Jun 30, 2025, 5PM",1205
"Jun 30, 2025, 6PM",947
"Jun 30, 2025, 7PM",1090
"Jun 30, 2025, 8PM",1265
"Jun 30, 2025, 9PM",1361
"Jun 30, 2025, 10PM",1454
"Jun 30, 2025, 11PM",989
"Jul 1, 2025, 12AM",643
"Jul 1, 2025, 1AM",474
"Jul 1, 2025, 2AM",218
"Jul 1, 2025, 3AM",129
"Jul 1, 2025, 4AM",163
"Jul 1, 2025, 5AM",94
"Jul 1, 2025, 6AM",142
"Jul 1, 2025, 7AM",300
"Jul 1, 2025, 8AM",670
"Jul 1, 2025, 9AM",926
"Jul 1, 2025, 10AM",1084
"Jul 1, 2025, 11AM",1516
"Jul 1, 2025, 12PM",1348
"Jul 1, 2025, 1PM",1637
"Jul 1, 2025, 2PM",1436
"Jul 1, 2025, 3PM",1622
"Jul 1, 2025, 4PM",1604
"Jul 1, 2025, 5PM",1188
"Jul 1, 2025, 6PM",1183
"Jul 1, 2025, 7PM",1205
"Jul 1, 2025, 8PM",1145
"Jul 1, 2025, 9PM",1453
"Jul 1, 2025, 10PM",1347
"Jul 1, 2025, 11PM",1330
"Jul 2, 2025, 12AM",666
"Jul 2, 2025, 1AM",382
"Jul 2, 2025, 2AM",206
"Jul 2, 2025, 3AM",76
"Jul 2, 2025, 4AM",99
"Jul 2, 2025, 5AM",104
"Jul 2, 2025, 6AM",152
"Jul 2, 2025, 7AM",414
"Jul 2, 2025, 8AM",578
"Jul 2, 2025, 9AM",783
"Jul 2, 2025, 10AM",831
"Jul 2, 2025, 11AM",1047
"Jul 2, 2025, 12PM",1064
"Jul 2, 2025, 1PM",1061
"Jul 2, 2025, 2PM",1144
"Jul 2, 2025, 3PM",1115
"Jul 2, 2025, 4PM",1159
"Jul 2, 2025, 5PM",1154
"Jul 2, 2025, 6PM",963
"Jul 2, 2025, 7PM",972
"Jul 2, 2025, 8PM",1041
"Jul 2, 2025, 9PM",1392
"Jul 2, 2025, 10PM",1290
"Jul 2, 2025, 11PM",1169
"Jul 3, 2025, 12AM",680
"Jul 3, 2025, 1AM",366
"Jul 3, 2025, 2AM",118
"Jul 3, 2025, 3AM",63
"Jul 3, 2025, 4AM",57
"Jul 3, 2025, 5AM",36
"Jul 3, 2025, 6AM",192
"Jul 3, 2025, 7AM",351
"Jul 3, 2025, 8AM",605
"Jul 3, 2025, 9AM",675
"Jul 3, 2025, 10AM",714
"Jul 3, 2025, 11AM",837
"Jul 3, 2025, 12PM",834
"Jul 3, 2025, 1PM",1080
"Jul 3, 2025, 2PM",1067
"Jul 3, 2025, 3PM",913
"Jul 3, 2025, 4PM",1108
"Jul 3, 2025, 5PM",953
"Jul 3, 2025, 6PM",822
"Jul 3, 2025, 7PM",953
"Jul 3, 2025, 8PM",981
"Jul 3, 2025, 9PM",1187
"Jul 3, 2025, 10PM",1222
"Jul 3, 2025, 11PM",1045
"Jul 4, 2025, 12AM",798
"Jul 4, 2025, 1AM",370
"Jul 4, 2025, 2AM",161
"Jul 4, 2025, 3AM",139
"Jul 4, 2025, 4AM",54
"Jul 4, 2025, 5AM",76
"Jul 4, 2025, 6AM",161
"Jul 4, 2025, 7AM",413
"Jul 4, 2025, 8AM",542
"Jul 4, 2025, 9AM",663
"Jul 4, 2025, 10AM",871
"Jul 4, 2025, 11AM",1090
"Jul 4, 2025, 12PM",980
"Jul 4, 2025, 1PM",1026
"Jul 4, 2025, 2PM",1016
"Jul 4, 2025, 3PM",1100
"Jul 4, 2025, 4PM",1068
"Jul 4, 2025, 5PM",892
"Jul 4, 2025, 6PM",880
"Jul 4, 2025, 7PM",1052
"Jul 4, 2025, 8PM",998
"Jul 4, 2025, 9PM",987
"Jul 4, 2025, 10PM",1168
"Jul 4, 2025, 11PM",1037
"Jul 5, 2025, 12AM",646
"Jul 5, 2025, 1AM",416
"Jul 5, 2025, 2AM",196
"Jul 5, 2025, 3AM",90
"Jul 5, 2025, 4AM",75
"Jul 5, 2025, 5AM",81
"Jul 5, 2025, 6AM",96
"Jul 5, 2025, 7AM",250
"Jul 5, 2025, 8AM",445
"Jul 5, 2025, 9AM",677
"Jul 5, 2025, 10AM",808
"Jul 5, 2025, 11AM",901
"Jul 5, 2025, 12PM",755
"Jul 5, 2025, 1PM",950
"Jul 5, 2025, 2PM",1038
"Jul 5, 2025, 3PM",922
"Jul 5, 2025, 4PM",940
"Jul 5, 2025, 5PM",967
"Jul 5, 2025, 6PM",1113
"Jul 5, 2025, 7PM",1224
"Jul 5, 2025, 8PM",946
"Jul 5, 2025, 9PM",1052
"Jul 5, 2025, 10PM",1295
"Jul 5, 2025, 11PM",1020
"Jul 6, 2025, 12AM",654
"Jul 6, 2025, 1AM",569
"Jul 6, 2025, 2AM",272
"Jul 6, 2025, 3AM",140
"Jul 6, 2025, 4AM",57
"Jul 6, 2025, 5AM",48
"Jul 6, 2025, 6AM",78
"Jul 6, 2025, 7AM",222
"Jul 6, 2025, 8AM",379
"Jul 6, 2025, 9AM",641
"Jul 6, 2025, 10AM",778
"Jul 6, 2025, 11AM",988
"Jul 6, 2025, 12PM",897
"Jul 6, 2025, 1PM",871
"Jul 6, 2025, 2PM",1225
"Jul 6, 2025, 3PM",1079
"Jul 6, 2025, 4PM",1033
"Jul 6, 2025, 5PM",1115
"Jul 6, 2025, 6PM",1017
"Jul 6, 2025, 7PM",1595
"Jul 6, 2025, 8PM",1353
"Jul 6, 2025, 9PM",1304
"Jul 6, 2025, 10PM",1576
"Jul 6, 2025, 11PM",1382
"Jul 7, 2025, 12AM",777
"Jul 7, 2025, 1AM",382
"Jul 7, 2025, 2AM",209
"Jul 7, 2025, 3AM",95
"Jul 7, 2025, 4AM",69
"Jul 7, 2025, 5AM",31
"Jul 7, 2025, 6AM",90
"Jul 7, 2025, 7AM",273
"Jul 7, 2025, 8AM",533
"Jul 7, 2025, 9AM",759
"Jul 7, 2025, 10AM",905
"Jul 7, 2025, 11AM",1064
"Jul 7, 2025, 12PM",1135
"Jul 7, 2025, 1PM",1000
"Jul 7, 2025, 2PM",1113
"Jul 7, 2025, 3PM",1111
"Jul 7, 2025, 4PM",1143
"Jul 7, 2025, 5PM",1101
"Jul 7, 2025, 6PM",1298
"Jul 7, 2025, 7PM",1094
"Jul 7, 2025, 8PM",1470
"Jul 7, 2025, 9PM",1680
"Jul 7, 2025, 10PM",1706
"Jul 7, 2025, 11PM",1792
"Jul 8, 2025, 12AM",648
"Jul 8, 2025, 1AM",385
"Jul 8, 2025, 2AM",216
"Jul 8, 2025, 3AM",100
"Jul 8, 2025, 4AM",85
"Jul 8, 2025, 5AM",115
"Jul 8, 2025, 6AM",212
"Jul 8, 2025, 7AM",615
"Jul 8, 2025, 8AM",1650
"Jul 8, 2025, 9AM",1032
"Jul 8, 2025, 10AM",1098
"Jul 8, 2025, 11AM",1150
"Jul 8, 2025, 12PM",1233
"Jul 8, 2025, 1PM",1283
"Jul 8, 2025, 2PM",1062
"Jul 8, 2025, 3PM",548
"Jul 8, 2025, 4PM",1250
"Jul 8, 2025, 5PM",1345
"Jul 8, 2025, 6PM",1187
"Jul 8, 2025, 7PM",1146
"Jul 8, 2025, 8PM",1253
"Jul 8, 2025, 9PM",1547
"Jul 8, 2025, 10PM",1908
"Jul 8, 2025, 11PM",1622
"Jul 9, 2025, 12AM",839
"Jul 9, 2025, 1AM",411
"Jul 9, 2025, 2AM",173
"Jul 9, 2025, 3AM",165
"Jul 9, 2025, 4AM",84
"Jul 9, 2025, 5AM",139
"Jul 9, 2025, 6AM",224
"Jul 9, 2025, 7AM",547
"Jul 9, 2025, 8AM",1302
"Jul 9, 2025, 9AM",1108
"Jul 9, 2025, 10AM",1198
"Jul 9, 2025, 11AM",1328
"Jul 9, 2025, 12PM",1243
"Jul 9, 2025, 1PM",1375
"Jul 9, 2025, 2PM",1192
"Jul 9, 2025, 3PM",1183
"Jul 9, 2025, 4PM",286
"Jul 9, 2025, 5PM",591
"Jul 9, 2025, 6PM",1068
"Jul 9, 2025, 7PM",1329
"Jul 9, 2025, 8PM",1431
"Jul 9, 2025, 9PM",1749
"Jul 9, 2025, 10PM",1732
"Jul 9, 2025, 11PM",1496
"Jul 10, 2025, 12AM",850
"Jul 10, 2025, 1AM",318
"Jul 10, 2025, 2AM",209
"Jul 10, 2025, 3AM",106
"Jul 10, 2025, 4AM",130
"Jul 10, 2025, 5AM",116
"Jul 10, 2025, 6AM",259
"Jul 10, 2025, 7AM",440
"Jul 10, 2025, 8AM",670
"Jul 10, 2025, 9AM",943
"Jul 10, 2025, 10AM",1096
"Jul 10, 2025, 11AM",1234
"Jul 10, 2025, 12PM",1079
"Jul 10, 2025, 1PM",1251
"Jul 10, 2025, 2PM",1200
"Jul 10, 2025, 3PM",1178
"Jul 10, 2025, 4PM",1235
"Jul 10, 2025, 5PM",1234
"Jul 10, 2025, 6PM",1107
"Jul 10, 2025, 7PM",1143
"Jul 10, 2025, 8PM",1560
"Jul 10, 2025, 9PM",1495
"Jul 10, 2025, 10PM",1886
"Jul 10, 2025, 11PM",1444
"Jul 11, 2025, 12AM",822
"Jul 11, 2025, 1AM",344
"Jul 11, 2025, 2AM",167
"Jul 11, 2025, 3AM",78
"Jul 11, 2025, 4AM",44
"Jul 11, 2025, 5AM",107
"Jul 11, 2025, 6AM",156
"Jul 11, 2025, 7AM",366
"Jul 11, 2025, 8AM",663
"Jul 11, 2025, 9AM",867
"Jul 11, 2025, 10AM",993
"Jul 11, 2025, 11AM",1288
"Jul 11, 2025, 12PM",1143
"Jul 11, 2025, 1PM",1236
"Jul 11, 2025, 2PM",1174
"Jul 11, 2025, 3PM",1072
"Jul 11, 2025, 4PM",1272
"Jul 11, 2025, 5PM",942
"Jul 11, 2025, 6PM",1273
"Jul 11, 2025, 7PM",1258
"Jul 11, 2025, 8PM",1342
"Jul 11, 2025, 9PM",1473
"Jul 11, 2025, 10PM",1465
"Jul 11, 2025, 11PM",1664
"Jul 12, 2025, 12AM",1009
"Jul 12, 2025, 1AM",433
"Jul 12, 2025, 2AM",266
"Jul 12, 2025, 3AM",106
"Jul 12, 2025, 4AM",96
"Jul 12, 2025, 5AM",92
"Jul 12, 2025, 6AM",193
"Jul 12, 2025, 7AM",337
"Jul 12, 2025, 8AM",547
"Jul 12, 2025, 9AM",833
"Jul 12, 2025, 10AM",975
"Jul 12, 2025, 11AM",903
"Jul 12, 2025, 12PM",971
"Jul 12, 2025, 1PM",1055
"Jul 12, 2025, 2PM",1179
"Jul 12, 2025, 3PM",1153
"Jul 12, 2025, 4PM",1215
"Jul 12, 2025, 5PM",1150
"Jul 12, 2025, 6PM",1177
"Jul 12, 2025, 7PM",1378
"Jul 12, 2025, 8PM",1481
"Jul 12, 2025, 9PM",1769
"Jul 12, 2025, 10PM",1838
"Jul 12, 2025, 11PM",1307
"Jul 13, 2025, 12AM",843
"Jul 13, 2025, 1AM",638
"Jul 13, 2025, 2AM",339
"Jul 13, 2025, 3AM",164
"Jul 13, 2025, 4AM",88
"Jul 13, 2025, 5AM",86
"Jul 13, 2025, 6AM",149
"Jul 13, 2025, 7AM",314
"Jul 13, 2025, 8AM",435
"Jul 13, 2025, 9AM",886
"Jul 13, 2025, 10AM",1072
"Jul 13, 2025, 11AM",1212
