Date + hour (YYYYMMDDHH),Views
"Jun 14, 2025, 3PM",702
"Jun 14, 2025, 4PM",729
"Jun 14, 2025, 5PM",916
"Jun 14, 2025, 6PM",873
"Jun 14, 2025, 7PM",962
"Jun 14, 2025, 8PM",835
"Jun 14, 2025, 9PM",922
"Jun 14, 2025, 10PM",802
"Jun 14, 2025, 11PM",36
"Jun 15, 2025, 12AM",0
"Jun 15, 2025, 1AM",1
"Jun 15, 2025, 2AM",59
"Jun 15, 2025, 3AM",92
"Jun 15, 2025, 4AM",88
"Jun 15, 2025, 5AM",59
"Jun 15, 2025, 6AM",63
"Jun 15, 2025, 7AM",177
"Jun 15, 2025, 8AM",249
"Jun 15, 2025, 9AM",82
"Jun 15, 2025, 10AM",1
"Jun 15, 2025, 11AM",169
"Jun 15, 2025, 12PM",600
"Jun 15, 2025, 1PM",664
"Jun 15, 2025, 2PM",750
"Jun 15, 2025, 3PM",663
"Jun 15, 2025, 4PM",775
"Jun 15, 2025, 5PM",794
"Jun 15, 2025, 6PM",804
"Jun 15, 2025, 7PM",870
"Jun 15, 2025, 8PM",800
"Jun 15, 2025, 9PM",811
"Jun 15, 2025, 10PM",940
"Jun 15, 2025, 11PM",870
"Jun 16, 2025, 12AM",455
"Jun 16, 2025, 1AM",210
"Jun 16, 2025, 2AM",86
"Jun 16, 2025, 3AM",140
"Jun 16, 2025, 4AM",50
"Jun 16, 2025, 5AM",42
"Jun 16, 2025, 6AM",111
"Jun 16, 2025, 7AM",199
"Jun 16, 2025, 8AM",347
"Jun 16, 2025, 9AM",588
"Jun 16, 2025, 10AM",804
"Jun 16, 2025, 11AM",926
"Jun 16, 2025, 12PM",866
"Jun 16, 2025, 1PM",1027
"Jun 16, 2025, 2PM",1052
"Jun 16, 2025, 3PM",938
"Jun 16, 2025, 4PM",1149
"Jun 16, 2025, 5PM",1047
"Jun 16, 2025, 6PM",901
"Jun 16, 2025, 7PM",727
"Jun 16, 2025, 8PM",713
"Jun 16, 2025, 9PM",757
"Jun 16, 2025, 10PM",855
"Jun 16, 2025, 11PM",730
"Jun 17, 2025, 12AM",381
"Jun 17, 2025, 1AM",203
"Jun 17, 2025, 2AM",104
"Jun 17, 2025, 3AM",57
"Jun 17, 2025, 4AM",84
"Jun 17, 2025, 5AM",66
"Jun 17, 2025, 6AM",170
"Jun 17, 2025, 7AM",222
"Jun 17, 2025, 8AM",405
"Jun 17, 2025, 9AM",754
"Jun 17, 2025, 10AM",770
"Jun 17, 2025, 11AM",976
"Jun 17, 2025, 12PM",925
"Jun 17, 2025, 1PM",836
"Jun 17, 2025, 2PM",1018
"Jun 17, 2025, 3PM",916
"Jun 17, 2025, 4PM",961
"Jun 17, 2025, 5PM",882
"Jun 17, 2025, 6PM",896
"Jun 17, 2025, 7PM",893
"Jun 17, 2025, 8PM",725
"Jun 17, 2025, 9PM",575
"Jun 17, 2025, 10PM",914
"Jun 17, 2025, 11PM",806
"Jun 18, 2025, 12AM",448
"Jun 18, 2025, 1AM",252
"Jun 18, 2025, 2AM",73
"Jun 18, 2025, 3AM",90
"Jun 18, 2025, 4AM",56
"Jun 18, 2025, 5AM",60
"Jun 18, 2025, 6AM",169
"Jun 18, 2025, 7AM",235
"Jun 18, 2025, 8AM",422
"Jun 18, 2025, 9AM",568
"Jun 18, 2025, 10AM",746
"Jun 18, 2025, 11AM",991
"Jun 18, 2025, 12PM",1046
"Jun 18, 2025, 1PM",725
"Jun 18, 2025, 2PM",895
"Jun 18, 2025, 3PM",986
"Jun 18, 2025, 4PM",989
"Jun 18, 2025, 5PM",789
"Jun 18, 2025, 6PM",716
"Jun 18, 2025, 7PM",838
"Jun 18, 2025, 8PM",580
"Jun 18, 2025, 9PM",782
"Jun 18, 2025, 10PM",966
"Jun 18, 2025, 11PM",812
"Jun 19, 2025, 12AM",480
"Jun 19, 2025, 1AM",164
"Jun 19, 2025, 2AM",108
"Jun 19, 2025, 3AM",59
"Jun 19, 2025, 4AM",41
"Jun 19, 2025, 5AM",70
"Jun 19, 2025, 6AM",129
"Jun 19, 2025, 7AM",257
"Jun 19, 2025, 8AM",501
"Jun 19, 2025, 9AM",555
"Jun 19, 2025, 10AM",966
"Jun 19, 2025, 11AM",817
"Jun 19, 2025, 12PM",879
"Jun 19, 2025, 1PM",775
"Jun 19, 2025, 2PM",1001
"Jun 19, 2025, 3PM",1051
"Jun 19, 2025, 4PM",1053
"Jun 19, 2025, 5PM",884
"Jun 19, 2025, 6PM",1044
"Jun 19, 2025, 7PM",980
"Jun 19, 2025, 8PM",663
"Jun 19, 2025, 9PM",1028
"Jun 19, 2025, 10PM",931
"Jun 19, 2025, 11PM",575
"Jun 20, 2025, 12AM",377
"Jun 20, 2025, 1AM",266
"Jun 20, 2025, 2AM",84
"Jun 20, 2025, 3AM",78
"Jun 20, 2025, 4AM",66
"Jun 20, 2025, 5AM",81
"Jun 20, 2025, 6AM",165
"Jun 20, 2025, 7AM",272
"Jun 20, 2025, 8AM",313
"Jun 20, 2025, 9AM",641
"Jun 20, 2025, 10AM",733
"Jun 20, 2025, 11AM",1181
"Jun 20, 2025, 12PM",996
"Jun 20, 2025, 1PM",795
"Jun 20, 2025, 2PM",949
"Jun 20, 2025, 3PM",1086
"Jun 20, 2025, 4PM",997
"Jun 20, 2025, 5PM",941
"Jun 20, 2025, 6PM",1193
"Jun 20, 2025, 7PM",1027
"Jun 20, 2025, 8PM",673
"Jun 20, 2025, 9PM",697
"Jun 20, 2025, 10PM",667
"Jun 20, 2025, 11PM",685
"Jun 21, 2025, 12AM",301
"Jun 21, 2025, 1AM",282
"Jun 21, 2025, 2AM",77
"Jun 21, 2025, 3AM",52
"Jun 21, 2025, 4AM",22
"Jun 21, 2025, 5AM",46
"Jun 21, 2025, 6AM",87
"Jun 21, 2025, 7AM",177
"Jun 21, 2025, 8AM",334
"Jun 21, 2025, 9AM",763
"Jun 21, 2025, 10AM",626
"Jun 21, 2025, 11AM",564
"Jun 21, 2025, 12PM",964
"Jun 21, 2025, 1PM",740
"Jun 21, 2025, 2PM",743
"Jun 21, 2025, 3PM",787
"Jun 21, 2025, 4PM",781
"Jun 21, 2025, 5PM",707
"Jun 21, 2025, 6PM",846
"Jun 21, 2025, 7PM",716
"Jun 21, 2025, 8PM",838
"Jun 21, 2025, 9PM",836
"Jun 21, 2025, 10PM",853
"Jun 21, 2025, 11PM",808
"Jun 22, 2025, 12AM",544
"Jun 22, 2025, 1AM",429
"Jun 22, 2025, 2AM",203
"Jun 22, 2025, 3AM",164
"Jun 22, 2025, 4AM",104
"Jun 22, 2025, 5AM",56
"Jun 22, 2025, 6AM",46
"Jun 22, 2025, 7AM",146
"Jun 22, 2025, 8AM",341
"Jun 22, 2025, 9AM",423
"Jun 22, 2025, 10AM",628
"Jun 22, 2025, 11AM",628
"Jun 22, 2025, 12PM",599
"Jun 22, 2025, 1PM",605
"Jun 22, 2025, 2PM",802
"Jun 22, 2025, 3PM",883
"Jun 22, 2025, 4PM",750
"Jun 22, 2025, 5PM",985
"Jun 22, 2025, 6PM",847
"Jun 22, 2025, 7PM",1187
"Jun 22, 2025, 8PM",943
"Jun 22, 2025, 9PM",1228
"Jun 22, 2025, 10PM",991
"Jun 22, 2025, 11PM",826
"Jun 23, 2025, 12AM",543
"Jun 23, 2025, 1AM",374
"Jun 23, 2025, 2AM",142
"Jun 23, 2025, 3AM",73
"Jun 23, 2025, 4AM",37
"Jun 23, 2025, 5AM",48
"Jun 23, 2025, 6AM",136
"Jun 23, 2025, 7AM",315
"Jun 23, 2025, 8AM",440
"Jun 23, 2025, 9AM",730
"Jun 23, 2025, 10AM",970
"Jun 23, 2025, 11AM",917
"Jun 23, 2025, 12PM",1209
"Jun 23, 2025, 1PM",731
"Jun 23, 2025, 2PM",1094
"Jun 23, 2025, 3PM",996
"Jun 23, 2025, 4PM",1137
"Jun 23, 2025, 5PM",1078
"Jun 23, 2025, 6PM",946
"Jun 23, 2025, 7PM",778
"Jun 23, 2025, 8PM",671
"Jun 23, 2025, 9PM",842
"Jun 23, 2025, 10PM",940
"Jun 23, 2025, 11PM",684
"Jun 24, 2025, 12AM",402
"Jun 24, 2025, 1AM",206
"Jun 24, 2025, 2AM",83
"Jun 24, 2025, 3AM",107
"Jun 24, 2025, 4AM",89
"Jun 24, 2025, 5AM",54
"Jun 24, 2025, 6AM",112
"Jun 24, 2025, 7AM",267
"Jun 24, 2025, 8AM",444
"Jun 24, 2025, 9AM",637
"Jun 24, 2025, 10AM",938
"Jun 24, 2025, 11AM",854
"Jun 24, 2025, 12PM",886
"Jun 24, 2025, 1PM",798
"Jun 24, 2025, 2PM",1050
"Jun 24, 2025, 3PM",823
"Jun 24, 2025, 4PM",868
"Jun 24, 2025, 5PM",931
"Jun 24, 2025, 6PM",1005
"Jun 24, 2025, 7PM",1097
"Jun 24, 2025, 8PM",476
"Jun 24, 2025, 9PM",682
"Jun 24, 2025, 10PM",926
"Jun 24, 2025, 11PM",726
"Jun 25, 2025, 12AM",459
"Jun 25, 2025, 1AM",215
"Jun 25, 2025, 2AM",109
"Jun 25, 2025, 3AM",83
"Jun 25, 2025, 4AM",53
"Jun 25, 2025, 5AM",59
"Jun 25, 2025, 6AM",130
"Jun 25, 2025, 7AM",406
"Jun 25, 2025, 8AM",463
"Jun 25, 2025, 9AM",819
"Jun 25, 2025, 10AM",932
"Jun 25, 2025, 11AM",956
"Jun 25, 2025, 12PM",1105
"Jun 25, 2025, 1PM",1025
"Jun 25, 2025, 2PM",1260
"Jun 25, 2025, 3PM",1221
"Jun 25, 2025, 4PM",1192
"Jun 25, 2025, 5PM",1186
"Jun 25, 2025, 6PM",841
"Jun 25, 2025, 7PM",1051
"Jun 25, 2025, 8PM",780
"Jun 25, 2025, 9PM",888
"Jun 25, 2025, 10PM",923
"Jun 25, 2025, 11PM",865
"Jun 26, 2025, 12AM",489
"Jun 26, 2025, 1AM",215
"Jun 26, 2025, 2AM",103
"Jun 26, 2025, 3AM",82
"Jun 26, 2025, 4AM",92
"Jun 26, 2025, 5AM",74
"Jun 26, 2025, 6AM",139
"Jun 26, 2025, 7AM",288
"Jun 26, 2025, 8AM",491
"Jun 26, 2025, 9AM",672
"Jun 26, 2025, 10AM",915
"Jun 26, 2025, 11AM",975
"Jun 26, 2025, 12PM",1050
"Jun 26, 2025, 1PM",799
"Jun 26, 2025, 2PM",1143
"Jun 26, 2025, 3PM",982
"Jun 26, 2025, 4PM",1068
"Jun 26, 2025, 5PM",830
"Jun 26, 2025, 6PM",890
"Jun 26, 2025, 7PM",828
"Jun 26, 2025, 8PM",687
"Jun 26, 2025, 9PM",713
"Jun 26, 2025, 10PM",556
"Jun 26, 2025, 11PM",396
"Jun 27, 2025, 12AM",406
"Jun 27, 2025, 1AM",247
"Jun 27, 2025, 2AM",121
"Jun 27, 2025, 3AM",48
"Jun 27, 2025, 4AM",39
"Jun 27, 2025, 5AM",64
"Jun 27, 2025, 6AM",116
"Jun 27, 2025, 7AM",277
"Jun 27, 2025, 8AM",423
"Jun 27, 2025, 9AM",510
"Jun 27, 2025, 10AM",671
"Jun 27, 2025, 11AM",468
"Jun 27, 2025, 12PM",686
"Jun 27, 2025, 1PM",706
"Jun 27, 2025, 2PM",947
"Jun 27, 2025, 3PM",806
"Jun 27, 2025, 4PM",909
"Jun 27, 2025, 5PM",801
"Jun 27, 2025, 6PM",749
"Jun 27, 2025, 7PM",742
"Jun 27, 2025, 8PM",687
"Jun 27, 2025, 9PM",623
"Jun 27, 2025, 10PM",539
"Jun 27, 2025, 11PM",876
"Jun 28, 2025, 12AM",406
"Jun 28, 2025, 1AM",326
"Jun 28, 2025, 2AM",160
"Jun 28, 2025, 3AM",72
"Jun 28, 2025, 4AM",30
"Jun 28, 2025, 5AM",62
"Jun 28, 2025, 6AM",110
"Jun 28, 2025, 7AM",236
"Jun 28, 2025, 8AM",349
"Jun 28, 2025, 9AM",540
"Jun 28, 2025, 10AM",724
"Jun 28, 2025, 11AM",904
"Jun 28, 2025, 12PM",775
"Jun 28, 2025, 1PM",790
"Jun 28, 2025, 2PM",751
"Jun 28, 2025, 3PM",812
"Jun 28, 2025, 4PM",811
"Jun 28, 2025, 5PM",907
"Jun 28, 2025, 6PM",644
"Jun 28, 2025, 7PM",650
"Jun 28, 2025, 8PM",708
"Jun 28, 2025, 9PM",526
"Jun 28, 2025, 10PM",921
"Jun 28, 2025, 11PM",624
"Jun 29, 2025, 12AM",587
"Jun 29, 2025, 1AM",360
"Jun 29, 2025, 2AM",147
"Jun 29, 2025, 3AM",78
"Jun 29, 2025, 4AM",42
"Jun 29, 2025, 5AM",61
"Jun 29, 2025, 6AM",270
"Jun 29, 2025, 7AM",279
"Jun 29, 2025, 8AM",295
"Jun 29, 2025, 9AM",533
"Jun 29, 2025, 10AM",586
"Jun 29, 2025, 11AM",758
"Jun 29, 2025, 12PM",709
"Jun 29, 2025, 1PM",734
"Jun 29, 2025, 2PM",886
"Jun 29, 2025, 3PM",1031
"Jun 29, 2025, 4PM",964
"Jun 29, 2025, 5PM",1027
"Jun 29, 2025, 6PM",870
"Jun 29, 2025, 7PM",788
"Jun 29, 2025, 8PM",902
"Jun 29, 2025, 9PM",927
"Jun 29, 2025, 10PM",980
"Jun 29, 2025, 11PM",815
"Jun 30, 2025, 12AM",524
"Jun 30, 2025, 1AM",350
"Jun 30, 2025, 2AM",201
"Jun 30, 2025, 3AM",66
"Jun 30, 2025, 4AM",55
"Jun 30, 2025, 5AM",73
"Jun 30, 2025, 6AM",115
"Jun 30, 2025, 7AM",142
"Jun 30, 2025, 8AM",385
"Jun 30, 2025, 9AM",565
"Jun 30, 2025, 10AM",645
"Jun 30, 2025, 11AM",864
"Jun 30, 2025, 12PM",865
"Jun 30, 2025, 1PM",766
"Jun 30, 2025, 2PM",833
"Jun 30, 2025, 3PM",884
"Jun 30, 2025, 4PM",1209
"Jun 30, 2025, 5PM",828
"Jun 30, 2025, 6PM",713
"Jun 30, 2025, 7PM",706
"Jun 30, 2025, 8PM",723
"Jun 30, 2025, 9PM",796
"Jun 30, 2025, 10PM",989
"Jun 30, 2025, 11PM",756
"Jul 1, 2025, 12AM",508
"Jul 1, 2025, 1AM",208
"Jul 1, 2025, 2AM",112
"Jul 1, 2025, 3AM",73
"Jul 1, 2025, 4AM",45
"Jul 1, 2025, 5AM",41
"Jul 1, 2025, 6AM",81
"Jul 1, 2025, 7AM",156
"Jul 1, 2025, 8AM",372
"Jul 1, 2025, 9AM",532
"Jul 1, 2025, 10AM",457
"Jul 1, 2025, 11AM",826
"Jul 1, 2025, 12PM",704
"Jul 1, 2025, 1PM",558
"Jul 1, 2025, 2PM",904
"Jul 1, 2025, 3PM",794
"Jul 1, 2025, 4PM",736
"Jul 1, 2025, 5PM",825
"Jul 1, 2025, 6PM",712
"Jul 1, 2025, 7PM",624
"Jul 1, 2025, 8PM",747
"Jul 1, 2025, 9PM",595
"Jul 1, 2025, 10PM",65
"Jul 1, 2025, 11PM",17
"Jul 2, 2025, 12AM",0
"Jul 2, 2025, 1AM",0
"Jul 2, 2025, 2AM",0
"Jul 2, 2025, 4AM",0
"Jul 2, 2025, 5AM",0
"Jul 2, 2025, 7AM",5
"Jul 2, 2025, 8AM",447
"Jul 2, 2025, 9AM",595
"Jul 2, 2025, 10AM",755
"Jul 2, 2025, 11AM",853
"Jul 2, 2025, 12PM",592
"Jul 2, 2025, 1PM",664
"Jul 2, 2025, 2PM",975
"Jul 2, 2025, 3PM",842
"Jul 2, 2025, 4PM",779
"Jul 2, 2025, 5PM",755
"Jul 2, 2025, 6PM",726
"Jul 2, 2025, 7PM",905
"Jul 2, 2025, 8PM",779
"Jul 2, 2025, 9PM",908
"Jul 2, 2025, 10PM",927
"Jul 2, 2025, 11PM",856
"Jul 3, 2025, 12AM",450
"Jul 3, 2025, 1AM",299
"Jul 3, 2025, 2AM",141
"Jul 3, 2025, 3AM",86
"Jul 3, 2025, 4AM",52
"Jul 3, 2025, 5AM",54
"Jul 3, 2025, 6AM",110
"Jul 3, 2025, 7AM",111
"Jul 3, 2025, 8AM",339
"Jul 3, 2025, 9AM",435
"Jul 3, 2025, 10AM",656
"Jul 3, 2025, 11AM",722
"Jul 3, 2025, 12PM",563
"Jul 3, 2025, 1PM",583
"Jul 3, 2025, 2PM",715
"Jul 3, 2025, 3PM",845
"Jul 3, 2025, 4PM",678
"Jul 3, 2025, 5PM",680
"Jul 3, 2025, 6PM",817
"Jul 3, 2025, 7PM",621
"Jul 3, 2025, 8PM",440
"Jul 3, 2025, 9PM",1022
"Jul 3, 2025, 10PM",653
"Jul 3, 2025, 11PM",645
"Jul 4, 2025, 12AM",390
"Jul 4, 2025, 1AM",238
"Jul 4, 2025, 2AM",99
"Jul 4, 2025, 3AM",67
"Jul 4, 2025, 4AM",22
"Jul 4, 2025, 5AM",48
"Jul 4, 2025, 6AM",68
"Jul 4, 2025, 7AM",172
"Jul 4, 2025, 8AM",275
"Jul 4, 2025, 9AM",494
"Jul 4, 2025, 10AM",596
"Jul 4, 2025, 11AM",661
"Jul 4, 2025, 12PM",738
"Jul 4, 2025, 1PM",702
"Jul 4, 2025, 2PM",553
"Jul 4, 2025, 3PM",705
"Jul 4, 2025, 4PM",683
"Jul 4, 2025, 5PM",864
"Jul 4, 2025, 6PM",641
"Jul 4, 2025, 7PM",745
"Jul 4, 2025, 8PM",598
"Jul 4, 2025, 9PM",629
"Jul 4, 2025, 10PM",626
"Jul 4, 2025, 11PM",758
"Jul 5, 2025, 12AM",577
"Jul 5, 2025, 1AM",216
"Jul 5, 2025, 2AM",139
"Jul 5, 2025, 3AM",39
"Jul 5, 2025, 4AM",32
"Jul 5, 2025, 5AM",86
"Jul 5, 2025, 6AM",116
"Jul 5, 2025, 7AM",107
"Jul 5, 2025, 8AM",262
"Jul 5, 2025, 9AM",358
"Jul 5, 2025, 10AM",411
"Jul 5, 2025, 11AM",651
"Jul 5, 2025, 12PM",575
"Jul 5, 2025, 1PM",491
"Jul 5, 2025, 2PM",659
"Jul 5, 2025, 3PM",469
"Jul 5, 2025, 4PM",751
"Jul 5, 2025, 5PM",696
"Jul 5, 2025, 6PM",709
"Jul 5, 2025, 7PM",857
"Jul 5, 2025, 8PM",545
"Jul 5, 2025, 9PM",548
"Jul 5, 2025, 10PM",689
"Jul 5, 2025, 11PM",671
"Jul 6, 2025, 12AM",511
"Jul 6, 2025, 1AM",239
"Jul 6, 2025, 2AM",204
"Jul 6, 2025, 3AM",99
"Jul 6, 2025, 4AM",60
"Jul 6, 2025, 5AM",69
"Jul 6, 2025, 6AM",81
"Jul 6, 2025, 7AM",84
"Jul 6, 2025, 8AM",265
"Jul 6, 2025, 9AM",343
"Jul 6, 2025, 10AM",387
"Jul 6, 2025, 11AM",658
"Jul 6, 2025, 12PM",757
"Jul 6, 2025, 1PM",619
"Jul 6, 2025, 2PM",693
"Jul 6, 2025, 3PM",701
"Jul 6, 2025, 4PM",513
"Jul 6, 2025, 5PM",686
"Jul 6, 2025, 6PM",709
"Jul 6, 2025, 7PM",829
"Jul 6, 2025, 8PM",856
"Jul 6, 2025, 9PM",852
"Jul 6, 2025, 10PM",1155
"Jul 6, 2025, 11PM",972
"Jul 7, 2025, 12AM",519
"Jul 7, 2025, 1AM",290
"Jul 7, 2025, 2AM",192
"Jul 7, 2025, 3AM",54
"Jul 7, 2025, 4AM",12
"Jul 7, 2025, 5AM",37
"Jul 7, 2025, 6AM",56
"Jul 7, 2025, 7AM",133
"Jul 7, 2025, 8AM",329
"Jul 7, 2025, 9AM",568
"Jul 7, 2025, 10AM",651
"Jul 7, 2025, 11AM",875
"Jul 7, 2025, 12PM",809
"Jul 7, 2025, 1PM",817
"Jul 7, 2025, 2PM",1133
"Jul 7, 2025, 3PM",887
"Jul 7, 2025, 4PM",782
"Jul 7, 2025, 5PM",709
"Jul 7, 2025, 6PM",752
"Jul 7, 2025, 7PM",779
"Jul 7, 2025, 8PM",741
"Jul 7, 2025, 9PM",898
"Jul 7, 2025, 10PM",894
"Jul 7, 2025, 11PM",858
"Jul 8, 2025, 12AM",517
"Jul 8, 2025, 1AM",214
"Jul 8, 2025, 2AM",109
"Jul 8, 2025, 3AM",36
"Jul 8, 2025, 4AM",46
"Jul 8, 2025, 5AM",52
"Jul 8, 2025, 6AM",108
"Jul 8, 2025, 7AM",168
"Jul 8, 2025, 8AM",390
"Jul 8, 2025, 9AM",456
"Jul 8, 2025, 10AM",713
"Jul 8, 2025, 11AM",839
"Jul 8, 2025, 12PM",734
"Jul 8, 2025, 1PM",656
"Jul 8, 2025, 2PM",806
"Jul 8, 2025, 3PM",845
"Jul 8, 2025, 4PM",872
"Jul 8, 2025, 5PM",841
"Jul 8, 2025, 6PM",561
"Jul 8, 2025, 7PM",729
"Jul 8, 2025, 8PM",754
"Jul 8, 2025, 9PM",878
"Jul 8, 2025, 10PM",1066
"Jul 8, 2025, 11PM",829
"Jul 9, 2025, 12AM",381
"Jul 9, 2025, 1AM",173
"Jul 9, 2025, 2AM",140
"Jul 9, 2025, 3AM",74
"Jul 9, 2025, 4AM",37
"Jul 9, 2025, 5AM",64
"Jul 9, 2025, 6AM",69
"Jul 9, 2025, 7AM",182
"Jul 9, 2025, 8AM",437
"Jul 9, 2025, 9AM",465
"Jul 9, 2025, 10AM",524
"Jul 9, 2025, 11AM",706
"Jul 9, 2025, 12PM",691
"Jul 9, 2025, 1PM",716
"Jul 9, 2025, 2PM",801
"Jul 9, 2025, 3PM",715
"Jul 9, 2025, 4PM",717
"Jul 9, 2025, 5PM",789
"Jul 9, 2025, 6PM",769
"Jul 9, 2025, 7PM",687
"Jul 9, 2025, 8PM",700
"Jul 9, 2025, 9PM",756
"Jul 9, 2025, 10PM",1024
"Jul 9, 2025, 11PM",720
"Jul 10, 2025, 12AM",382
"Jul 10, 2025, 1AM",244
"Jul 10, 2025, 2AM",147
"Jul 10, 2025, 3AM",32
"Jul 10, 2025, 4AM",41
"Jul 10, 2025, 5AM",63
"Jul 10, 2025, 6AM",105
"Jul 10, 2025, 7AM",130
"Jul 10, 2025, 8AM",444
"Jul 10, 2025, 9AM",507
"Jul 10, 2025, 10AM",878
"Jul 10, 2025, 11AM",706
"Jul 10, 2025, 12PM",765
"Jul 10, 2025, 1PM",746
"Jul 10, 2025, 2PM",805
"Jul 10, 2025, 3PM",919
"Jul 10, 2025, 4PM",1018
"Jul 10, 2025, 5PM",910
"Jul 10, 2025, 6PM",779
"Jul 10, 2025, 7PM",719
"Jul 10, 2025, 8PM",881
"Jul 10, 2025, 9PM",1114
"Jul 10, 2025, 10PM",960
"Jul 10, 2025, 11PM",923
"Jul 11, 2025, 12AM",474
"Jul 11, 2025, 1AM",195
"Jul 11, 2025, 2AM",200
"Jul 11, 2025, 3AM",125
"Jul 11, 2025, 4AM",57
"Jul 11, 2025, 5AM",37
"Jul 11, 2025, 6AM",124
"Jul 11, 2025, 7AM",245
"Jul 11, 2025, 8AM",356
"Jul 11, 2025, 9AM",644
"Jul 11, 2025, 10AM",716
"Jul 11, 2025, 11AM",886
"Jul 11, 2025, 12PM",750
"Jul 11, 2025, 1PM",683
"Jul 11, 2025, 2PM",723
"Jul 11, 2025, 3PM",993
"Jul 11, 2025, 4PM",1046
"Jul 11, 2025, 5PM",937
"Jul 11, 2025, 6PM",1013
"Jul 11, 2025, 7PM",1000
"Jul 11, 2025, 8PM",1277
"Jul 11, 2025, 9PM",833
"Jul 11, 2025, 10PM",1048
"Jul 11, 2025, 11PM",1206
"Jul 12, 2025, 12AM",664
"Jul 12, 2025, 1AM",349
"Jul 12, 2025, 2AM",332
"Jul 12, 2025, 3AM",125
"Jul 12, 2025, 4AM",50
"Jul 12, 2025, 5AM",41
"Jul 12, 2025, 6AM",150
"Jul 12, 2025, 7AM",136
"Jul 12, 2025, 8AM",371
"Jul 12, 2025, 9AM",562
"Jul 12, 2025, 10AM",668
"Jul 12, 2025, 11AM",783
"Jul 12, 2025, 12PM",898
"Jul 12, 2025, 1PM",754
"Jul 12, 2025, 2PM",928
"Jul 12, 2025, 3PM",856
"Jul 12, 2025, 4PM",724
"Jul 12, 2025, 5PM",962
"Jul 12, 2025, 6PM",855
"Jul 12, 2025, 7PM",852
"Jul 12, 2025, 8PM",1088
"Jul 12, 2025, 9PM",1043
"Jul 12, 2025, 10PM",1099
"Jul 12, 2025, 11PM",871
"Jul 13, 2025, 12AM",606
"Jul 13, 2025, 1AM",435
"Jul 13, 2025, 2AM",247
"Jul 13, 2025, 3AM",80
"Jul 13, 2025, 4AM",26
"Jul 13, 2025, 5AM",61
"Jul 13, 2025, 6AM",131
"Jul 13, 2025, 7AM",110
"Jul 13, 2025, 8AM",408
"Jul 13, 2025, 9AM",589
"Jul 13, 2025, 10AM",713
"Jul 13, 2025, 11AM",904
"Jul 13, 2025, 12PM",874
"Jul 13, 2025, 1PM",754
"Jul 13, 2025, 2PM",868
"Jul 13, 2025, 3PM",996
"Jul 13, 2025, 4PM",975
"Jul 13, 2025, 5PM",936
"Jul 13, 2025, 6PM",1104
"Jul 13, 2025, 7PM",952
"Jul 13, 2025, 8PM",1036
"Jul 13, 2025, 9PM",1227
"Jul 13, 2025, 10PM",1141
"Jul 13, 2025, 11PM",1079
"Jul 14, 2025, 12AM",466
"Jul 14, 2025, 1AM",230
"Jul 14, 2025, 2AM",217
"Jul 14, 2025, 3AM",97
"Jul 14, 2025, 4AM",58
"Jul 14, 2025, 5AM",75
"Jul 14, 2025, 6AM",103
"Jul 14, 2025, 7AM",210
"Jul 14, 2025, 8AM",447
"Jul 14, 2025, 9AM",803
"Jul 14, 2025, 10AM",875
"Jul 14, 2025, 11AM",1123
"Jul 14, 2025, 12PM",1092
"Jul 14, 2025, 1PM",697
"Jul 14, 2025, 2PM",1231
"Jul 14, 2025, 3PM",998
"Jul 14, 2025, 4PM",995
"Jul 14, 2025, 5PM",922
"Jul 14, 2025, 6PM",1085
"Jul 14, 2025, 7PM",1030
"Jul 14, 2025, 8PM",876
"Jul 14, 2025, 9PM",1290
"Jul 14, 2025, 10PM",1265
"Jul 14, 2025, 11PM",927
"Jul 15, 2025, 12AM",526
"Jul 15, 2025, 1AM",212
"Jul 15, 2025, 2AM",121
"Jul 15, 2025, 3AM",61
"Jul 15, 2025, 4AM",49
"Jul 15, 2025, 5AM",34
"Jul 15, 2025, 6AM",98
"Jul 15, 2025, 7AM",247
"Jul 15, 2025, 8AM",451
"Jul 15, 2025, 9AM",666
"Jul 15, 2025, 10AM",841
"Jul 15, 2025, 11AM",738
"Jul 15, 2025, 12PM",1030
"Jul 15, 2025, 1PM",883
"Jul 15, 2025, 2PM",1026
"Jul 15, 2025, 3PM",933
"Jul 15, 2025, 4PM",918
"Jul 15, 2025, 5PM",957
"Jul 15, 2025, 6PM",1164
"Jul 15, 2025, 7PM",956
"Jul 15, 2025, 8PM",1199
"Jul 15, 2025, 9PM",1206
"Jul 15, 2025, 10PM",1106
"Jul 15, 2025, 11PM",1078
"Jul 16, 2025, 12AM",598
"Jul 16, 2025, 1AM",233
"Jul 16, 2025, 2AM",166
"Jul 16, 2025, 3AM",130
"Jul 16, 2025, 4AM",45
"Jul 16, 2025, 5AM",101
"Jul 16, 2025, 6AM",210
"Jul 16, 2025, 7AM",298
"Jul 16, 2025, 8AM",691
"Jul 16, 2025, 9AM",661
"Jul 16, 2025, 10AM",1031
"Jul 16, 2025, 11AM",1281
"Jul 16, 2025, 12PM",981
"Jul 16, 2025, 1PM",905
"Jul 16, 2025, 2PM",903
"Jul 16, 2025, 3PM",1148
"Jul 16, 2025, 4PM",980
"Jul 16, 2025, 5PM",1014
"Jul 16, 2025, 6PM",924
"Jul 16, 2025, 7PM",855
"Jul 16, 2025, 8PM",930
