Date + hour (YYYYMMDDHH),Views
"Jun 22, 2025, 9AM",66
"Jun 22, 2025, 10AM",91
"Jun 22, 2025, 11AM",125
"Jun 22, 2025, 12PM",103
"Jun 22, 2025, 1PM",117
"Jun 22, 2025, 2PM",96
"Jun 22, 2025, 3PM",106
"Jun 22, 2025, 4PM",110
"Jun 22, 2025, 5PM",167
"Jun 22, 2025, 6PM",132
"Jun 22, 2025, 7PM",139
"Jun 22, 2025, 8PM",150
"Jun 22, 2025, 9PM",146
"Jun 22, 2025, 10PM",58
"Jun 22, 2025, 11PM",88
"Jun 23, 2025, 12AM",32
"Jun 23, 2025, 1AM",36
"Jun 23, 2025, 2AM",8
"Jun 23, 2025, 3AM",1
"Jun 23, 2025, 4AM",5
"Jun 23, 2025, 5AM",15
"Jun 23, 2025, 6AM",21
"Jun 23, 2025, 7AM",47
"Jun 23, 2025, 8AM",96
"Jun 23, 2025, 9AM",93
"Jun 23, 2025, 10AM",115
"Jun 23, 2025, 11AM",98
"Jun 23, 2025, 12PM",87
"Jun 23, 2025, 1PM",103
"Jun 23, 2025, 2PM",146
"Jun 23, 2025, 3PM",146
"Jun 23, 2025, 4PM",105
"Jun 23, 2025, 5PM",71
"Jun 23, 2025, 6PM",80
"Jun 23, 2025, 7PM",120
"Jun 23, 2025, 8PM",131
"Jun 23, 2025, 9PM",131
"Jun 23, 2025, 10PM",83
"Jun 23, 2025, 11PM",54
"Jun 24, 2025, 12AM",21
"Jun 24, 2025, 1AM",44
"Jun 24, 2025, 2AM",10
"Jun 24, 2025, 3AM",2
"Jun 24, 2025, 4AM",13
"Jun 24, 2025, 5AM",22
"Jun 24, 2025, 6AM",40
"Jun 24, 2025, 7AM",25
"Jun 24, 2025, 8AM",93
"Jun 24, 2025, 9AM",93
"Jun 24, 2025, 10AM",159
"Jun 24, 2025, 11AM",120
"Jun 24, 2025, 12PM",94
"Jun 24, 2025, 1PM",113
"Jun 24, 2025, 2PM",234
"Jun 24, 2025, 3PM",156
"Jun 24, 2025, 4PM",103
"Jun 24, 2025, 5PM",140
"Jun 24, 2025, 6PM",106
"Jun 24, 2025, 7PM",298
"Jun 24, 2025, 8PM",168
"Jun 24, 2025, 9PM",164
"Jun 24, 2025, 10PM",101
"Jun 24, 2025, 11PM",72
"Jun 25, 2025, 12AM",22
"Jun 25, 2025, 1AM",12
"Jun 25, 2025, 2AM",19
"Jun 25, 2025, 3AM",20
"Jun 25, 2025, 4AM",2
"Jun 25, 2025, 5AM",35
"Jun 25, 2025, 6AM",50
"Jun 25, 2025, 7AM",65
"Jun 25, 2025, 8AM",121
"Jun 25, 2025, 9AM",118
"Jun 25, 2025, 10AM",120
"Jun 25, 2025, 11AM",85
"Jun 25, 2025, 12PM",114
"Jun 25, 2025, 1PM",88
"Jun 25, 2025, 2PM",102
"Jun 25, 2025, 3PM",103
"Jun 25, 2025, 4PM",123
"Jun 25, 2025, 5PM",53
"Jun 25, 2025, 6PM",66
"Jun 25, 2025, 7PM",80
"Jun 25, 2025, 8PM",128
"Jun 25, 2025, 9PM",116
"Jun 25, 2025, 10PM",109
"Jun 25, 2025, 11PM",67
"Jun 26, 2025, 12AM",35
"Jun 26, 2025, 1AM",23
"Jun 26, 2025, 2AM",13
"Jun 26, 2025, 3AM",3
"Jun 26, 2025, 4AM",10
"Jun 26, 2025, 5AM",4
"Jun 26, 2025, 6AM",28
"Jun 26, 2025, 7AM",54
"Jun 26, 2025, 8AM",64
"Jun 26, 2025, 9AM",98
"Jun 26, 2025, 10AM",108
"Jun 26, 2025, 11AM",106
"Jun 26, 2025, 12PM",114
"Jun 26, 2025, 1PM",118
"Jun 26, 2025, 2PM",108
"Jun 26, 2025, 3PM",103
"Jun 26, 2025, 4PM",100
"Jun 26, 2025, 5PM",95
"Jun 26, 2025, 6PM",78
"Jun 26, 2025, 7PM",115
"Jun 26, 2025, 8PM",94
"Jun 26, 2025, 9PM",120
"Jun 26, 2025, 10PM",75
"Jun 26, 2025, 11PM",73
"Jun 27, 2025, 12AM",23
"Jun 27, 2025, 1AM",24
"Jun 27, 2025, 2AM",10
"Jun 27, 2025, 4AM",1
"Jun 27, 2025, 5AM",7
"Jun 27, 2025, 6AM",34
"Jun 27, 2025, 7AM",67
"Jun 27, 2025, 8AM",74
"Jun 27, 2025, 9AM",114
"Jun 27, 2025, 10AM",109
"Jun 27, 2025, 11AM",121
"Jun 27, 2025, 12PM",92
"Jun 27, 2025, 1PM",69
"Jun 27, 2025, 2PM",100
"Jun 27, 2025, 3PM",102
"Jun 27, 2025, 4PM",107
"Jun 27, 2025, 5PM",81
"Jun 27, 2025, 6PM",90
"Jun 27, 2025, 7PM",65
"Jun 27, 2025, 8PM",96
"Jun 27, 2025, 9PM",110
"Jun 27, 2025, 10PM",63
"Jun 27, 2025, 11PM",43
"Jun 28, 2025, 12AM",24
"Jun 28, 2025, 1AM",24
"Jun 28, 2025, 2AM",7
"Jun 28, 2025, 3AM",2
"Jun 28, 2025, 4AM",11
"Jun 28, 2025, 5AM",15
"Jun 28, 2025, 6AM",16
"Jun 28, 2025, 7AM",60
"Jun 28, 2025, 8AM",39
"Jun 28, 2025, 9AM",60
"Jun 28, 2025, 10AM",81
"Jun 28, 2025, 11AM",48
"Jun 28, 2025, 12PM",80
"Jun 28, 2025, 1PM",65
"Jun 28, 2025, 2PM",98
"Jun 28, 2025, 3PM",89
"Jun 28, 2025, 4PM",114
"Jun 28, 2025, 5PM",113
"Jun 28, 2025, 6PM",82
"Jun 28, 2025, 7PM",79
"Jun 28, 2025, 8PM",241
"Jun 28, 2025, 9PM",115
"Jun 28, 2025, 10PM",83
"Jun 28, 2025, 11PM",31
"Jun 29, 2025, 12AM",18
"Jun 29, 2025, 1AM",24
"Jun 29, 2025, 2AM",2
"Jun 29, 2025, 4AM",1
"Jun 29, 2025, 5AM",16
"Jun 29, 2025, 6AM",16
"Jun 29, 2025, 7AM",38
"Jun 29, 2025, 8AM",58
"Jun 29, 2025, 9AM",54
"Jun 29, 2025, 10AM",61
"Jun 29, 2025, 11AM",93
"Jun 29, 2025, 12PM",65
"Jun 29, 2025, 1PM",84
"Jun 29, 2025, 2PM",71
"Jun 29, 2025, 3PM",58
"Jun 29, 2025, 4PM",106
"Jun 29, 2025, 5PM",75
"Jun 29, 2025, 6PM",65
"Jun 29, 2025, 7PM",94
"Jun 29, 2025, 8PM",143
"Jun 29, 2025, 9PM",82
"Jun 29, 2025, 10PM",47
"Jun 29, 2025, 11PM",60
"Jun 30, 2025, 12AM",28
"Jun 30, 2025, 1AM",5
"Jun 30, 2025, 2AM",5
"Jun 30, 2025, 3AM",14
"Jun 30, 2025, 4AM",2
"Jun 30, 2025, 5AM",7
"Jun 30, 2025, 6AM",30
"Jun 30, 2025, 7AM",32
"Jun 30, 2025, 8AM",37
"Jun 30, 2025, 9AM",12
"Jun 30, 2025, 10AM",48
"Jun 30, 2025, 11AM",88
"Jun 30, 2025, 12PM",93
"Jun 30, 2025, 1PM",85
"Jun 30, 2025, 2PM",99
"Jun 30, 2025, 3PM",92
"Jun 30, 2025, 4PM",101
"Jun 30, 2025, 5PM",110
"Jun 30, 2025, 6PM",53
"Jun 30, 2025, 7PM",86
"Jun 30, 2025, 8PM",86
"Jun 30, 2025, 9PM",85
"Jun 30, 2025, 10PM",57
"Jun 30, 2025, 11PM",62
"Jul 1, 2025, 12AM",32
"Jul 1, 2025, 1AM",10
"Jul 1, 2025, 3AM",1
"Jul 1, 2025, 4AM",1
"Jul 1, 2025, 5AM",21
"Jul 1, 2025, 6AM",20
"Jul 1, 2025, 7AM",84
"Jul 1, 2025, 8AM",56
"Jul 1, 2025, 9AM",65
"Jul 1, 2025, 10AM",84
"Jul 1, 2025, 11AM",108
"Jul 1, 2025, 12PM",84
"Jul 1, 2025, 1PM",66
"Jul 1, 2025, 2PM",94
"Jul 1, 2025, 3PM",102
"Jul 1, 2025, 4PM",124
"Jul 1, 2025, 5PM",66
"Jul 1, 2025, 6PM",98
"Jul 1, 2025, 7PM",84
"Jul 1, 2025, 8PM",103
"Jul 1, 2025, 9PM",113
"Jul 1, 2025, 10PM",90
"Jul 1, 2025, 11PM",59
"Jul 2, 2025, 12AM",33
"Jul 2, 2025, 1AM",20
"Jul 2, 2025, 2AM",1
"Jul 2, 2025, 4AM",3
"Jul 2, 2025, 5AM",3
"Jul 2, 2025, 6AM",14
"Jul 2, 2025, 7AM",75
"Jul 2, 2025, 8AM",90
"Jul 2, 2025, 9AM",89
"Jul 2, 2025, 10AM",102
"Jul 2, 2025, 11AM",122
"Jul 2, 2025, 12PM",96
"Jul 2, 2025, 1PM",75
"Jul 2, 2025, 2PM",66
"Jul 2, 2025, 3PM",126
"Jul 2, 2025, 4PM",92
"Jul 2, 2025, 5PM",71
"Jul 2, 2025, 6PM",89
"Jul 2, 2025, 7PM",96
"Jul 2, 2025, 8PM",118
"Jul 2, 2025, 9PM",77
"Jul 2, 2025, 10PM",51
"Jul 2, 2025, 11PM",41
"Jul 3, 2025, 12AM",31
"Jul 3, 2025, 1AM",12
"Jul 3, 2025, 2AM",13
"Jul 3, 2025, 3AM",1
"Jul 3, 2025, 4AM",2
"Jul 3, 2025, 5AM",6
"Jul 3, 2025, 6AM",10
"Jul 3, 2025, 7AM",41
"Jul 3, 2025, 8AM",73
"Jul 3, 2025, 9AM",72
"Jul 3, 2025, 10AM",67
"Jul 3, 2025, 11AM",76
"Jul 3, 2025, 12PM",83
"Jul 3, 2025, 1PM",61
"Jul 3, 2025, 2PM",63
"Jul 3, 2025, 3PM",106
"Jul 3, 2025, 4PM",74
"Jul 3, 2025, 5PM",49
"Jul 3, 2025, 6PM",65
"Jul 3, 2025, 7PM",68
"Jul 3, 2025, 8PM",54
"Jul 3, 2025, 9PM",74
"Jul 3, 2025, 10PM",78
"Jul 3, 2025, 11PM",40
"Jul 4, 2025, 12AM",25
"Jul 4, 2025, 1AM",1
"Jul 4, 2025, 2AM",6
"Jul 4, 2025, 3AM",2
"Jul 4, 2025, 4AM",9
"Jul 4, 2025, 5AM",1
"Jul 4, 2025, 6AM",26
"Jul 4, 2025, 7AM",11
"Jul 4, 2025, 8AM",66
"Jul 4, 2025, 9AM",78
"Jul 4, 2025, 10AM",83
"Jul 4, 2025, 11AM",78
"Jul 4, 2025, 12PM",79
"Jul 4, 2025, 1PM",90
"Jul 4, 2025, 2PM",96
"Jul 4, 2025, 3PM",84
"Jul 4, 2025, 4PM",90
"Jul 4, 2025, 5PM",49
"Jul 4, 2025, 6PM",45
"Jul 4, 2025, 7PM",58
"Jul 4, 2025, 8PM",88
"Jul 4, 2025, 9PM",104
"Jul 4, 2025, 10PM",82
"Jul 4, 2025, 11PM",36
"Jul 5, 2025, 12AM",6
"Jul 5, 2025, 1AM",18
"Jul 5, 2025, 2AM",16
"Jul 5, 2025, 3AM",3
"Jul 5, 2025, 4AM",3
"Jul 5, 2025, 5AM",4
"Jul 5, 2025, 6AM",19
"Jul 5, 2025, 7AM",30
"Jul 5, 2025, 8AM",56
"Jul 5, 2025, 9AM",56
"Jul 5, 2025, 10AM",72
"Jul 5, 2025, 11AM",41
"Jul 5, 2025, 12PM",60
"Jul 5, 2025, 1PM",67
"Jul 5, 2025, 2PM",63
"Jul 5, 2025, 3PM",73
"Jul 5, 2025, 4PM",79
"Jul 5, 2025, 5PM",58
"Jul 5, 2025, 6PM",49
"Jul 5, 2025, 7PM",113
"Jul 5, 2025, 8PM",133
"Jul 5, 2025, 9PM",127
"Jul 5, 2025, 10PM",90
"Jul 5, 2025, 11PM",45
"Jul 6, 2025, 12AM",28
"Jul 6, 2025, 1AM",25
"Jul 6, 2025, 2AM",10
"Jul 6, 2025, 3AM",1
"Jul 6, 2025, 4AM",2
"Jul 6, 2025, 5AM",7
"Jul 6, 2025, 6AM",12
"Jul 6, 2025, 7AM",20
"Jul 6, 2025, 8AM",51
"Jul 6, 2025, 9AM",78
"Jul 6, 2025, 10AM",43
"Jul 6, 2025, 11AM",84
"Jul 6, 2025, 12PM",53
"Jul 6, 2025, 1PM",101
"Jul 6, 2025, 2PM",70
"Jul 6, 2025, 3PM",78
"Jul 6, 2025, 4PM",92
"Jul 6, 2025, 5PM",80
"Jul 6, 2025, 6PM",93
"Jul 6, 2025, 7PM",85
"Jul 6, 2025, 8PM",71
"Jul 6, 2025, 9PM",77
"Jul 6, 2025, 10PM",74
"Jul 6, 2025, 11PM",57
"Jul 7, 2025, 12AM",12
"Jul 7, 2025, 1AM",11
"Jul 7, 2025, 2AM",2
"Jul 7, 2025, 5AM",6
"Jul 7, 2025, 6AM",20
"Jul 7, 2025, 7AM",30
"Jul 7, 2025, 8AM",53
"Jul 7, 2025, 9AM",70
"Jul 7, 2025, 10AM",74
"Jul 7, 2025, 11AM",101
"Jul 7, 2025, 12PM",91
"Jul 7, 2025, 1PM",69
"Jul 7, 2025, 2PM",89
"Jul 7, 2025, 3PM",82
"Jul 7, 2025, 4PM",87
"Jul 7, 2025, 5PM",84
"Jul 7, 2025, 6PM",104
"Jul 7, 2025, 7PM",49
"Jul 7, 2025, 8PM",87
"Jul 7, 2025, 9PM",87
"Jul 7, 2025, 10PM",82
"Jul 7, 2025, 11PM",35
"Jul 8, 2025, 12AM",21
"Jul 8, 2025, 1AM",11
"Jul 8, 2025, 2AM",10
"Jul 8, 2025, 3AM",1
"Jul 8, 2025, 5AM",12
"Jul 8, 2025, 6AM",25
"Jul 8, 2025, 7AM",34
"Jul 8, 2025, 8AM",77
"Jul 8, 2025, 9AM",52
"Jul 8, 2025, 10AM",103
"Jul 8, 2025, 11AM",109
"Jul 8, 2025, 12PM",61
"Jul 8, 2025, 1PM",58
"Jul 8, 2025, 2PM",33
"Jul 8, 2025, 3PM",81
"Jul 8, 2025, 4PM",89
"Jul 8, 2025, 5PM",89
"Jul 8, 2025, 6PM",64
"Jul 8, 2025, 7PM",90
"Jul 8, 2025, 8PM",98
"Jul 8, 2025, 9PM",102
"Jul 8, 2025, 10PM",40
"Jul 8, 2025, 11PM",46
"Jul 9, 2025, 12AM",21
"Jul 9, 2025, 1AM",7
"Jul 9, 2025, 2AM",3
"Jul 9, 2025, 3AM",1
"Jul 9, 2025, 4AM",3
"Jul 9, 2025, 5AM",12
"Jul 9, 2025, 6AM",10
"Jul 9, 2025, 7AM",54
"Jul 9, 2025, 8AM",65
"Jul 9, 2025, 9AM",70
"Jul 9, 2025, 10AM",57
"Jul 9, 2025, 11AM",95
"Jul 9, 2025, 12PM",74
"Jul 9, 2025, 1PM",92
"Jul 9, 2025, 2PM",144
"Jul 9, 2025, 3PM",20
"Jul 9, 2025, 4PM",11
"Jul 9, 2025, 5PM",72
"Jul 9, 2025, 6PM",89
"Jul 9, 2025, 7PM",59
"Jul 9, 2025, 8PM",194
"Jul 9, 2025, 9PM",119
"Jul 9, 2025, 10PM",60
"Jul 9, 2025, 11PM",58
"Jul 10, 2025, 12AM",28
"Jul 10, 2025, 1AM",8
"Jul 10, 2025, 2AM",2
"Jul 10, 2025, 5AM",20
"Jul 10, 2025, 6AM",13
"Jul 10, 2025, 7AM",45
"Jul 10, 2025, 8AM",61
"Jul 10, 2025, 9AM",62
"Jul 10, 2025, 10AM",98
"Jul 10, 2025, 11AM",81
"Jul 10, 2025, 12PM",90
"Jul 10, 2025, 1PM",62
"Jul 10, 2025, 2PM",97
"Jul 10, 2025, 3PM",84
"Jul 10, 2025, 4PM",48
"Jul 10, 2025, 5PM",85
"Jul 10, 2025, 6PM",84
"Jul 10, 2025, 7PM",84
"Jul 10, 2025, 8PM",90
"Jul 10, 2025, 9PM",131
"Jul 10, 2025, 10PM",111
"Jul 10, 2025, 11PM",45
"Jul 11, 2025, 12AM",13
"Jul 11, 2025, 1AM",17
"Jul 11, 2025, 2AM",20
"Jul 11, 2025, 3AM",7
"Jul 11, 2025, 4AM",3
"Jul 11, 2025, 5AM",12
"Jul 11, 2025, 6AM",10
"Jul 11, 2025, 7AM",56
"Jul 11, 2025, 8AM",47
"Jul 11, 2025, 9AM",47
"Jul 11, 2025, 10AM",86
"Jul 11, 2025, 11AM",48
"Jul 11, 2025, 12PM",84
"Jul 11, 2025, 1PM",80
"Jul 11, 2025, 2PM",111
"Jul 11, 2025, 3PM",93
"Jul 11, 2025, 4PM",94
"Jul 11, 2025, 5PM",136
"Jul 11, 2025, 6PM",124
"Jul 11, 2025, 7PM",99
"Jul 11, 2025, 8PM",115
"Jul 11, 2025, 9PM",98
"Jul 11, 2025, 10PM",119
"Jul 11, 2025, 11PM",60
"Jul 12, 2025, 12AM",9
"Jul 12, 2025, 1AM",8
"Jul 12, 2025, 2AM",8
"Jul 12, 2025, 3AM",7
"Jul 12, 2025, 4AM",1
"Jul 12, 2025, 5AM",12
"Jul 12, 2025, 6AM",30
"Jul 12, 2025, 7AM",40
"Jul 12, 2025, 8AM",49
"Jul 12, 2025, 9AM",116
"Jul 12, 2025, 10AM",87
"Jul 12, 2025, 11AM",98
"Jul 12, 2025, 12PM",47
"Jul 12, 2025, 1PM",95
"Jul 12, 2025, 2PM",97
"Jul 12, 2025, 3PM",111
"Jul 12, 2025, 4PM",123
"Jul 12, 2025, 5PM",75
"Jul 12, 2025, 6PM",88
"Jul 12, 2025, 7PM",59
"Jul 12, 2025, 8PM",75
"Jul 12, 2025, 9PM",49
"Jul 12, 2025, 10PM",55
"Jul 12, 2025, 11PM",52
"Jul 13, 2025, 12AM",37
"Jul 13, 2025, 1AM",14
"Jul 13, 2025, 2AM",16
"Jul 13, 2025, 3AM",3
"Jul 13, 2025, 4AM",9
"Jul 13, 2025, 5AM",9
"Jul 13, 2025, 6AM",46
"Jul 13, 2025, 7AM",76
"Jul 13, 2025, 8AM",88
"Jul 13, 2025, 9AM",145
"Jul 13, 2025, 10AM",59
"Jul 13, 2025, 11AM",111
"Jul 13, 2025, 12PM",102
"Jul 13, 2025, 1PM",118
"Jul 13, 2025, 2PM",88
"Jul 13, 2025, 3PM",145
"Jul 13, 2025, 4PM",83
"Jul 13, 2025, 5PM",99
"Jul 13, 2025, 6PM",117
"Jul 13, 2025, 7PM",102
"Jul 13, 2025, 8PM",174
"Jul 13, 2025, 9PM",112
"Jul 13, 2025, 10PM",117
"Jul 13, 2025, 11PM",66
"Jul 14, 2025, 12AM",39
"Jul 14, 2025, 1AM",15
"Jul 14, 2025, 2AM",15
"Jul 14, 2025, 3AM",1
"Jul 14, 2025, 4AM",5
"Jul 14, 2025, 5AM",7
"Jul 14, 2025, 6AM",35
"Jul 14, 2025, 7AM",56
"Jul 14, 2025, 8AM",102
"Jul 14, 2025, 9AM",134
"Jul 14, 2025, 10AM",143
"Jul 14, 2025, 11AM",100
"Jul 14, 2025, 12PM",138
"Jul 14, 2025, 1PM",143
"Jul 14, 2025, 2PM",121
"Jul 14, 2025, 3PM",119
"Jul 14, 2025, 4PM",74
"Jul 14, 2025, 5PM",124
"Jul 14, 2025, 6PM",104
"Jul 14, 2025, 7PM",109
"Jul 14, 2025, 8PM",148
"Jul 14, 2025, 9PM",150
"Jul 14, 2025, 10PM",160
"Jul 14, 2025, 11PM",98
"Jul 15, 2025, 12AM",32
"Jul 15, 2025, 1AM",12
"Jul 15, 2025, 2AM",4
"Jul 15, 2025, 3AM",5
"Jul 15, 2025, 4AM",12
"Jul 15, 2025, 5AM",20
"Jul 15, 2025, 6AM",12
"Jul 15, 2025, 7AM",39
"Jul 15, 2025, 8AM",80
"Jul 15, 2025, 9AM",68
"Jul 15, 2025, 10AM",119
"Jul 15, 2025, 11AM",103
"Jul 15, 2025, 12PM",64
"Jul 15, 2025, 1PM",122
"Jul 15, 2025, 2PM",157
"Jul 15, 2025, 3PM",103
"Jul 15, 2025, 4PM",117
"Jul 15, 2025, 5PM",80
"Jul 15, 2025, 6PM",110
"Jul 15, 2025, 7PM",81
"Jul 15, 2025, 8PM",128
"Jul 15, 2025, 9PM",143
"Jul 15, 2025, 10PM",97
"Jul 15, 2025, 11PM",63
"Jul 16, 2025, 12AM",22
"Jul 16, 2025, 1AM",29
"Jul 16, 2025, 2AM",10
"Jul 16, 2025, 3AM",5
"Jul 16, 2025, 4AM",4
"Jul 16, 2025, 5AM",20
"Jul 16, 2025, 6AM",28
"Jul 16, 2025, 7AM",47
"Jul 16, 2025, 8AM",92
"Jul 16, 2025, 9AM",61
"Jul 16, 2025, 10AM",157
"Jul 16, 2025, 11AM",116
"Jul 16, 2025, 12PM",134
"Jul 16, 2025, 1PM",118
"Jul 16, 2025, 2PM",143
"Jul 16, 2025, 3PM",100
"Jul 16, 2025, 4PM",136
"Jul 16, 2025, 5PM",136
"Jul 16, 2025, 6PM",117
"Jul 16, 2025, 7PM",137
"Jul 16, 2025, 8PM",92
"Jul 16, 2025, 9PM",134
"Jul 16, 2025, 10PM",134
"Jul 16, 2025, 11PM",89
"Jul 17, 2025, 12AM",13
"Jul 17, 2025, 1AM",2
"Jul 17, 2025, 2AM",8
"Jul 17, 2025, 3AM",7
"Jul 17, 2025, 4AM",8
"Jul 17, 2025, 5AM",16
"Jul 17, 2025, 6AM",77
"Jul 17, 2025, 7AM",70
"Jul 17, 2025, 8AM",127
"Jul 17, 2025, 9AM",106
"Jul 17, 2025, 10AM",104
"Jul 17, 2025, 11AM",136
"Jul 17, 2025, 12PM",140
"Jul 17, 2025, 1PM",130
"Jul 17, 2025, 2PM",171
"Jul 17, 2025, 3PM",128
"Jul 17, 2025, 4PM",96
"Jul 17, 2025, 5PM",60
"Jul 17, 2025, 6PM",60
"Jul 17, 2025, 7PM",60
"Jul 17, 2025, 8PM",91
"Jul 17, 2025, 9PM",142
"Jul 17, 2025, 10PM",86
"Jul 17, 2025, 11PM",75
"Jul 18, 2025, 12AM",32
"Jul 18, 2025, 1AM",26
"Jul 18, 2025, 2AM",8
"Jul 18, 2025, 3AM",1
"Jul 18, 2025, 4AM",3
"Jul 18, 2025, 5AM",9
"Jul 18, 2025, 6AM",29
"Jul 18, 2025, 7AM",33
"Jul 18, 2025, 8AM",88
"Jul 18, 2025, 9AM",66
"Jul 18, 2025, 10AM",130
"Jul 18, 2025, 11AM",89
"Jul 18, 2025, 12PM",102
"Jul 18, 2025, 1PM",114
"Jul 18, 2025, 2PM",128
"Jul 18, 2025, 3PM",75
"Jul 18, 2025, 4PM",95
"Jul 18, 2025, 5PM",141
"Jul 18, 2025, 6PM",144
"Jul 18, 2025, 7PM",80
"Jul 18, 2025, 8PM",136
"Jul 18, 2025, 9PM",119
"Jul 18, 2025, 10PM",122
"Jul 18, 2025, 11PM",55
"Jul 19, 2025, 12AM",52
"Jul 19, 2025, 1AM",15
"Jul 19, 2025, 2AM",1
"Jul 19, 2025, 3AM",5
"Jul 19, 2025, 4AM",11
"Jul 19, 2025, 5AM",7
"Jul 19, 2025, 6AM",25
"Jul 19, 2025, 7AM",48
"Jul 19, 2025, 8AM",112
"Jul 19, 2025, 9AM",125
"Jul 19, 2025, 10AM",85
"Jul 19, 2025, 11AM",68
"Jul 19, 2025, 12PM",145
"Jul 19, 2025, 1PM",121
"Jul 19, 2025, 2PM",78
"Jul 19, 2025, 3PM",114
"Jul 19, 2025, 4PM",86
"Jul 19, 2025, 5PM",84
"Jul 19, 2025, 6PM",100
"Jul 19, 2025, 7PM",94
"Jul 19, 2025, 8PM",109
"Jul 19, 2025, 9PM",122
"Jul 19, 2025, 10PM",123
"Jul 19, 2025, 11PM",69
"Jul 20, 2025, 12AM",59
"Jul 20, 2025, 1AM",16
"Jul 20, 2025, 2AM",5
"Jul 20, 2025, 3AM",1
"Jul 20, 2025, 4AM",1
"Jul 20, 2025, 5AM",12
"Jul 20, 2025, 6AM",37
"Jul 20, 2025, 7AM",65
"Jul 20, 2025, 8AM",78
"Jul 20, 2025, 9AM",90
"Jul 20, 2025, 10AM",114
"Jul 20, 2025, 11AM",77
"Jul 20, 2025, 12PM",80
"Jul 20, 2025, 1PM",181
"Jul 20, 2025, 2PM",112
"Jul 20, 2025, 3PM",143
"Jul 20, 2025, 4PM",112
"Jul 20, 2025, 5PM",166
"Jul 20, 2025, 6PM",125
"Jul 20, 2025, 7PM",147
"Jul 20, 2025, 8PM",151
"Jul 20, 2025, 9PM",117
"Jul 20, 2025, 10PM",124
"Jul 20, 2025, 11PM",96
"Jul 21, 2025, 12AM",35
"Jul 21, 2025, 1AM",10
"Jul 21, 2025, 3AM",8
"Jul 21, 2025, 4AM",6
"Jul 21, 2025, 5AM",21
"Jul 21, 2025, 6AM",23
"Jul 21, 2025, 7AM",62
"Jul 21, 2025, 8AM",83
"Jul 21, 2025, 9AM",149
"Jul 21, 2025, 10AM",119
"Jul 21, 2025, 11AM",93
"Jul 21, 2025, 12PM",149
"Jul 21, 2025, 1PM",123
"Jul 21, 2025, 2PM",149
"Jul 21, 2025, 3PM",151
"Jul 21, 2025, 4PM",116
"Jul 21, 2025, 5PM",132
"Jul 21, 2025, 6PM",112
"Jul 21, 2025, 7PM",108
"Jul 21, 2025, 8PM",197
"Jul 21, 2025, 9PM",366
"Jul 21, 2025, 10PM",163
"Jul 21, 2025, 11PM",90
"Jul 22, 2025, 12AM",43
"Jul 22, 2025, 1AM",7
"Jul 22, 2025, 2AM",3
"Jul 22, 2025, 3AM",4
"Jul 22, 2025, 4AM",1
"Jul 22, 2025, 5AM",2
"Jul 22, 2025, 6AM",25
"Jul 22, 2025, 7AM",65
"Jul 22, 2025, 8AM",82
"Jul 22, 2025, 9AM",103
"Jul 22, 2025, 10AM",165
"Jul 22, 2025, 11AM",107
"Jul 22, 2025, 12PM",151
"Jul 22, 2025, 1PM",124
"Jul 22, 2025, 2PM",111
"Jul 22, 2025, 3PM",156
"Jul 22, 2025, 4PM",100
"Jul 22, 2025, 5PM",48
"Jul 22, 2025, 6PM",138
"Jul 22, 2025, 7PM",269
"Jul 22, 2025, 8PM",237
"Jul 22, 2025, 9PM",331
"Jul 22, 2025, 10PM",134
"Jul 22, 2025, 11PM",68
"Jul 23, 2025, 12AM",55
"Jul 23, 2025, 1AM",14
"Jul 23, 2025, 2AM",5
"Jul 23, 2025, 3AM",10
"Jul 23, 2025, 4AM",14
"Jul 23, 2025, 5AM",23
"Jul 23, 2025, 6AM",47
"Jul 23, 2025, 7AM",70
"Jul 23, 2025, 8AM",110
"Jul 23, 2025, 9AM",150
"Jul 23, 2025, 10AM",117
"Jul 23, 2025, 11AM",157
"Jul 23, 2025, 12PM",164
"Jul 23, 2025, 1PM",113
"Jul 23, 2025, 2PM",135
"Jul 23, 2025, 3PM",136
"Jul 23, 2025, 4PM",131
"Jul 23, 2025, 5PM",122
"Jul 23, 2025, 6PM",146
"Jul 23, 2025, 7PM",152
"Jul 23, 2025, 8PM",236
"Jul 23, 2025, 9PM",422
"Jul 23, 2025, 10PM",209
"Jul 23, 2025, 11PM",63
"Jul 24, 2025, 12AM",37
"Jul 24, 2025, 1AM",14
"Jul 24, 2025, 2AM",25
"Jul 24, 2025, 3AM",9
"Jul 24, 2025, 4AM",10
"Jul 24, 2025, 5AM",10
"Jul 24, 2025, 6AM",33
"Jul 24, 2025, 7AM",92
"Jul 24, 2025, 8AM",77
"Jul 24, 2025, 9AM",146
"Jul 24, 2025, 10AM",135
"Jul 24, 2025, 11AM",73
"Jul 24, 2025, 12PM",23
"Jul 24, 2025, 1PM",16
"Jul 24, 2025, 2PM",71
"Jul 24, 2025, 3PM",143
"Jul 24, 2025, 4PM",124
"Jul 24, 2025, 5PM",110
"Jul 24, 2025, 6PM",141
"Jul 24, 2025, 7PM",233
"Jul 24, 2025, 8PM",254
"Jul 24, 2025, 9PM",234
"Jul 24, 2025, 10PM",170
"Jul 24, 2025, 11PM",88
"Jul 25, 2025, 12AM",37
"Jul 25, 2025, 1AM",11
"Jul 25, 2025, 2AM",13
